39 	 0.337991
40 	 0.310155
41 	 0.295025
42 	 0.294047
43 	 0.301941
44 	 0.872147
45 	 0.422588
46 	 0.299482
47 	 0.903410
48 	 0.911369
49 	 0.829485
50 	 0.794268
51 	 0.580578
52 	 0.822164
53 	 0.904490
54 	 0.318972
55 	 0.841989
56 	 0.510451
57 	 0.910303
58 	 0.910314
59 	 0.525571
60 	 0.896787
61 	 0.498618
62 	 0.790324
63 	 0.899173
64 	 0.795554
65 	 0.669022
66 	 0.570082
67 	 0.294782
68 	 0.511212
69 	 0.408857
70 	 0.666495
71 	 0.526450
72 	 0.760237
73 	 0.295846
74 	 0.869035
75 	 0.757090
76 	 0.361443
77 	 0.571545
78 	 0.435524
79 	 0.361563
80 	 0.295325
81 	 0.672945
82 	 0.755382
83 	 0.519360
84 	 0.897761
85 	 0.818291
86 	 0.428181
87 	 0.354832
88 	 0.911537
89 	 0.311221
90 	 0.319555
91 	 0.788287
92 	 0.318370
93 	 0.317811
94 	 0.842530
95 	 0.536763
96 	 0.896230
97 	 0.572018
98 	 0.908983
99 	 0.593833
100 	 0.907347
1 	 0.619787
2 	 0.910405
3 	 0.512136
4 	 0.654775
5 	 0.558072
6 	 0.476946
7 	 0.809683
8 	 0.834277
9 	 0.803554
10 	 0.899767
11 	 0.819969
12 	 0.864596
13 	 0.895740
14 	 0.891262
15 	 0.503906
16 	 0.294249
17 	 0.807888
18 	 0.755571
19 	 0.411278
20 	 0.829251
21 	 0.663789
22 	 0.872915
23 	 0.358849
24 	 0.666170
25 	 0.537886
26 	 0.911238
27 	 0.665284
28 	 0.569476
29 	 0.361929
30 	 0.780583
31 	 0.911992
32 	 0.295820
33 	 0.910241
34 	 0.796579
35 	 0.865823
36 	 0.888604
37 	 0.776695
38 	 0.568751
39 	 0.816251
40 	 0.780522
41 	 0.758730
42 	 0.757264
43 	 0.768899
44 	 0.406775
45 	 0.890139
46 	 0.765323
47 	 0.318324
48 	 0.294670
49 	 0.515973
50 	 0.596106
51 	 0.888314
52 	 0.533375
53 	 0.315144
54 	 0.792451
55 	 0.485343
56 	 0.911602
57 	 0.297866
58 	 0.297831
59 	 0.909615
60 	 0.337658
61 	 0.911993
62 	 0.604518
63 	 0.330731
64 	 0.593339
65 	 0.807783
66 	 0.894083
67 	 0.758366
68 	 0.911541
69 	 0.881696
70 	 0.810875
71 	 0.909448
72 	 0.664946
73 	 0.759955
74 	 0.415192
75 	 0.670885
76 	 0.841966
77 	 0.893327
78 	 0.896835
79 	 0.842087
80 	 0.759179
81 	 0.802888
82 	 0.674078
83 	 0.910633
84 	 0.334837
85 	 0.542424
86 	 0.893184
87 	 0.835123
88 	 0.294164
89 	 0.781994
90 	 0.793219
91 	 0.608816
92 	 0.791654
93 	 0.790912
94 	 0.483991
95 	 0.907070
96 	 0.339270
97 	 0.893079
98 	 0.301810
99 	 0.879881
100 	 0.306683
1 	 0.859656
2 	 0.297560
3 	 0.911463
4 	 0.824612
5 	 0.899697
6 	 0.910061
7 	 0.562144
8 	 0.504369
9 	 0.575856
10 	 0.329000
11 	 0.538516
12 	 0.427069
13 	 0.340687
14 	 0.353543
15 	 0.911944
16 	 0.757567
17 	 0.566189
18 	 0.673725
19 	 0.883285
20 	 0.516533
21 	 0.814135
22 	 0.404689
23 	 0.839319
24 	 0.811270
25 	 0.906764
26 	 0.295063
27 	 0.812341
28 	 0.894391
29 	 0.842456
30 	 0.624805
31 	 0.292799
32 	 0.759917
33 	 0.298049
34 	 0.591125
35 	 0.423801
36 	 0.361103
37 	 0.632709
38 	 0.894757
39 	 0.547146
40 	 0.624930
41 	 0.667798
42 	 0.670559
43 	 0.648225
44 	 0.880295
45 	 0.356744
46 	 0.655194
47 	 0.791594
48 	 0.758199
49 	 0.911069
50 	 0.878306
51 	 0.361925
52 	 0.907936
53 	 0.787341
54 	 0.599995
55 	 0.911216
56 	 0.293971
57 	 0.762949
58 	 0.762898
59 	 0.299923
60 	 0.815857
61 	 0.292795
62 	 0.872149
63 	 0.807477
64 	 0.880218
65 	 0.566425
66 	 0.345461
67 	 0.668485
68 	 0.294152
69 	 0.380517
70 	 0.559446
71 	 0.300422
72 	 0.812748
73 	 0.665481
74 	 0.885762
75 	 0.805472
76 	 0.485401
77 	 0.347632
78 	 0.337520
79 	 0.485099
80 	 0.666950
81 	 0.577327
82 	 0.801454
83 	 0.296877
84 	 0.812486
85 	 0.905434
86 	 0.348043
87 	 0.502302
88 	 0.757440
89 	 0.621909
90 	 0.598354
91 	 0.868804
92 	 0.601693
93 	 0.603270
94 	 0.911065
95 	 0.307506
96 	 0.817757
97 	 0.348343
98 	 0.768709
99 	 0.385559
100 	 0.775668
1 	 0.440124
2 	 0.762499
3 	 0.294388
4 	 0.527601
5 	 0.329203
6 	 0.298588
7 	 0.897912
8 	 0.911930
9 	 0.891009
10 	 0.805329
11 	 0.906588
12 	 0.892597
13 	 0.819411
14 	 0.833752
15 	 0.292941
16 	 0.669988
17 	 0.896018
18 	 0.801902
19 	 0.376083
20 	 0.911003
21 	 0.552012
22 	 0.878861
23 	 0.491979
24 	 0.558548
25 	 0.308413
26 	 0.758787
27 	 0.556113
28 	 0.344574
29 	 0.484176
30 	 0.855178
31 	 0.755383
32 	 0.665553
33 	 0.763219
34 	 0.881708
35 	 0.890819
36 	 0.841622
37 	 0.847753
38 	 0.343521
39 	 0.903891
40 	 0.855064
41 	 0.809287
42 	 0.805879
43 	 0.831851
44 	 0.384409
45 	 0.837135
46 	 0.824137
47 	 0.601821
48 	 0.668799
49 	 0.295568
50 	 0.389916
51 	 0.842452
52 	 0.304928
53 	 0.610804
54 	 0.875524
55 	 0.295127
56 	 0.757150
57 	 0.659769
58 	 0.659867
59 	 0.765968
60 	 0.548054
61 	 0.755377
62 	 0.406771
63 	 0.567110
64 	 0.384624
65 	 0.895904
66 	 0.824877
67 	 0.808444
68 	 0.757421
69 	 0.859920
70 	 0.899109
71 	 0.766695
72 	 0.555185
73 	 0.812104
74 	 0.369133
75 	 0.571593
76 	 0.911223
77 	 0.827308
78 	 0.815694
79 	 0.911190
80 	 0.810322
81 	 0.890187
82 	 0.580491
83 	 0.761487
84 	 0.555781
85 	 0.312353
86 	 0.827764
87 	 0.911981
88 	 0.670228
89 	 0.857784
90 	 0.876711
91 	 0.415811
92 	 0.874274
93 	 0.873095
94 	 0.295581
95 	 0.776827
96 	 0.543664
97 	 0.828096
98 	 0.648598
99 	 0.864223
100 	 0.634777
1 	 0.898921
2 	 0.660633
3 	 0.757776
4 	 0.909221
5 	 0.805581
6 	 0.764013
7 	 0.334398
8 	 0.292983
9 	 0.354264
10 	 0.571912
11 	 0.308935
12 	 0.349726
13 	 0.539818
14 	 0.505649
15 	 0.755598
16 	 0.806587
17 	 0.339882
18 	 0.579504
19 	 0.855983
20 	 0.295768
21 	 0.902131
22 	 0.388382
23 	 0.911765
24 	 0.899495
25 	 0.778098
26 	 0.667691
27 	 0.900514
28 	 0.823874
29 	 0.911087
30 	 0.451801
31 	 0.674075
32 	 0.812016
33 	 0.659251
34 	 0.380482
35 	 0.354807
36 	 0.486259
37 	 0.470840
38 	 0.822677
39 	 0.316909
40 	 0.452094
41 	 0.563039
42 	 0.570686
43 	 0.510263
44 	 0.863258
45 	 0.497368
46 	 0.528723
47 	 0.874179
48 	 0.808057
49 	 0.759542
50 	 0.867791
51 	 0.484187
52 	 0.773183
53 	 0.867212
54 	 0.397566
55 	 0.758883
56 	 0.670772
57 	 0.818881
58 	 0.818767
59 	 0.653945
60 	 0.903576
61 	 0.674087
62 	 0.880293
63 	 0.895570
64 	 0.863439
65 	 0.340212
66 	 0.526971
67 	 0.564939
68 	 0.670262
69 	 0.439429
70 	 0.330919
71 	 0.652531
72 	 0.900891
73 	 0.556653
74 	 0.849524
75 	 0.893302
76 	 0.295109
77 	 0.521187
78 	 0.548430
79 	 0.295206
80 	 0.560698
81 	 0.356608
82 	 0.888366
83 	 0.662566
84 	 0.900649
85 	 0.783548
86 	 0.520098
87 	 0.292832
88 	 0.806290
89 	 0.445022
90 	 0.394308
91 	 0.886144
92 	 0.400983
93 	 0.404198
94 	 0.759561
95 	 0.632442
96 	 0.905045
97 	 0.519304
98 	 0.831447
99 	 0.428063
100 	 0.845734
1 	 0.331464
2 	 0.817871
3 	 0.669597
4 	 0.301099
5 	 0.571350
6 	 0.657725
7 	 0.811957
8 	 0.755661
9 	 0.834520
10 	 0.893135
11 	 0.778826
12 	 0.829620
13 	 0.906216
14 	 0.911884
15 	 0.673675
16 	 0.569103
17 	 0.818473
18 	 0.888941
19 	 0.449711
20 	 0.759839
21 	 0.322083
22 	 0.866551
23 	 0.293479
24 	 0.329793
25 	 0.629868
26 	 0.809417
27 	 0.326820
28 	 0.529345
29 	 0.295517
30 	 0.903525
31 	 0.801457
32 	 0.556852
33 	 0.819484
34 	 0.859890
35 	 0.835097
36 	 0.911311
37 	 0.908898
38 	 0.532169
39 	 0.789710
40 	 0.903628
41 	 0.897503
42 	 0.893773
43 	 0.911616
44 	 0.430622
45 	 0.911975
46 	 0.908990
47 	 0.401244
48 	 0.565808
49 	 0.666264
50 	 0.418533
51 	 0.911088
52 	 0.639754
53 	 0.420087
54 	 0.873723
55 	 0.667509
56 	 0.805613
57 	 0.541052
58 	 0.541319
59 	 0.825546
60 	 0.317837
61 	 0.801442
62 	 0.384417
63 	 0.341176
64 	 0.430144
65 	 0.818858
66 	 0.909346
67 	 0.896616
68 	 0.806247
69 	 0.898616
70 	 0.807709
71 	 0.827127
72 	 0.325718
73 	 0.900291
74 	 0.466335
75 	 0.347703
76 	 0.758855
77 	 0.910363
78 	 0.903444
79 	 0.759001
80 	 0.898560
81 	 0.836992
82 	 0.361780
83 	 0.815592
84 	 0.326424
85 	 0.618702
86 	 0.910526
87 	 0.755433
88 	 0.569768
89 	 0.900973
90 	 0.871249
91 	 0.368057
92 	 0.876234
93 	 0.878519
94 	 0.666228
95 	 0.848011
96 	 0.313504
97 	 0.910641
98 	 0.511241
99 	 0.893122
100 	 0.475946
1 	 0.808381
2 	 0.543399
3 	 0.807073
4 	 0.767680
5 	 0.893429
6 	 0.821249
7 	 0.556988
8 	 0.673557
9 	 0.503775
10 	 0.348183
11 	 0.628389
12 	 0.515648
13 	 0.310038
14 	 0.293124
15 	 0.801965
16 	 0.894580
17 	 0.542000
18 	 0.360147
19 	 0.902774
20 	 0.665701
21 	 0.796525
22 	 0.421855
23 	 0.756410
24 	 0.806316
25 	 0.850474
26 	 0.562745
27 	 0.802591
28 	 0.908859
29 	 0.759464
30 	 0.317987
31 	 0.580482
32 	 0.900209
33 	 0.539649
34 	 0.439508
35 	 0.502366
36 	 0.294843
37 	 0.302063
38 	 0.908225
39 	 0.605817
40 	 0.317684
41 	 0.335584
42 	 0.346352
43 	 0.293928
44 	 0.894441
45 	 0.292850
46 	 0.301788
47 	 0.876422
48 	 0.896201
49 	 0.811156
50 	 0.887789
51 	 0.295513
52 	 0.840750
53 	 0.888703
54 	 0.402488
55 	 0.809640
56 	 0.571280
57 	 0.905852
58 	 0.905772
59 	 0.525384
60 	 0.790947
61 	 0.580515
62 	 0.863265
63 	 0.819979
64 	 0.894198
65 	 0.541105
66 	 0.300725
67 	 0.338153
68 	 0.569864
69 	 0.332352
70 	 0.566590
71 	 0.521621
72 	 0.801195
73 	 0.327469
74 	 0.907866
75 	 0.827387
76 	 0.667562
77 	 0.297686
78 	 0.318226
79 	 0.667286
80 	 0.332516
81 	 0.497719
82 	 0.842306
83 	 0.548665
84 	 0.802091
85 	 0.860599
86 	 0.297195
87 	 0.673983
88 	 0.894243
89 	 0.325476
90 	 0.409211
91 	 0.848492
92 	 0.395619
93 	 0.389328
94 	 0.811200
95 	 0.470185
96 	 0.785120
97 	 0.296853
98 	 0.911539
99 	 0.348221
100 	 0.909889
1 	 0.565080
2 	 0.905129
3 	 0.568017
4 	 0.650612
5 	 0.347340
6 	 0.535524
7 	 0.900153
8 	 0.802115
9 	 0.911948
10 	 0.827920
11 	 0.851867
12 	 0.911107
13 	 0.780359
14 	 0.755874
15 	 0.579364
16 	 0.344031
17 	 0.905565
18 	 0.840650
19 	 0.320196
20 	 0.811837
21 	 0.591242
22 	 0.889723
23 	 0.672159
24 	 0.569710
25 	 0.463910
26 	 0.897638
27 	 0.577984
28 	 0.302181
29 	 0.666410
30 	 0.791147
31 	 0.888371
32 	 0.327709
33 	 0.906265
34 	 0.898651
35 	 0.911980
36 	 0.758457
37 	 0.769075
38 	 0.304070
39 	 0.871153
40 	 0.790744
41 	 0.813385
42 	 0.825880
43 	 0.757086
44 	 0.344430
45 	 0.755460
46 	 0.768677
47 	 0.395103
48 	 0.339353
49 	 0.558808
50 	 0.363413
51 	 0.759459
52 	 0.488428
53 	 0.360822
54 	 0.877313
55 	 0.562241
56 	 0.893465
57 	 0.311117
58 	 0.311354
59 	 0.909649
60 	 0.603197
61 	 0.888351
62 	 0.430604
63 	 0.538495
64 	 0.345129
65 	 0.905836
66 	 0.767136
67 	 0.816443
68 	 0.894194
69 	 0.809470
70 	 0.895824
71 	 0.910295
72 	 0.581059
73 	 0.803411
74 	 0.305139
75 	 0.520998
76 	 0.809576
77 	 0.762684
78 	 0.791464
79 	 0.809912
80 	 0.809670
81 	 0.911981
82 	 0.484551
83 	 0.903361
84 	 0.579088
85 	 0.437645
86 	 0.761959
87 	 0.801575
88 	 0.345000
89 	 0.800886
90 	 0.881931
91 	 0.468961
92 	 0.872254
93 	 0.867318
94 	 0.558708
95 	 0.908757
96 	 0.615441
97 	 0.761452
98 	 0.294159
99 	 0.827962
100 	 0.299102
1 	 0.896549
2 	 0.313255
3 	 0.895123
4 	 0.829249
5 	 0.826983
6 	 0.907396
7 	 0.327874
8 	 0.579034
9 	 0.292930
10 	 0.519725
11 	 0.460339
12 	 0.295456
13 	 0.625262
14 	 0.673160
15 	 0.889023
16 	 0.823258
17 	 0.311967
18 	 0.488678
19 	 0.794062
20 	 0.557259
21 	 0.881630
22 	 0.357927
23 	 0.803878
24 	 0.894272
25 	 0.907248
26 	 0.335192
27 	 0.889815
28 	 0.769245
29 	 0.810978
30 	 0.602772
31 	 0.361766
32 	 0.803713
33 	 0.309893
34 	 0.332251
35 	 0.292835
36 	 0.668313
37 	 0.647881
38 	 0.771958
39 	 0.409472
40 	 0.603628
41 	 0.553730
42 	 0.524591
43 	 0.670892
44 	 0.823711
45 	 0.673932
46 	 0.648661
47 	 0.871860
48 	 0.817854
49 	 0.899384
50 	 0.843943
51 	 0.666420
52 	 0.911511
53 	 0.841337
54 	 0.392652
55 	 0.897868
56 	 0.347236
57 	 0.781851
58 	 0.782177
59 	 0.299819
60 	 0.873150
61 	 0.361821
62 	 0.894432
63 	 0.906594
64 	 0.824503
65 	 0.311163
66 	 0.651673
67 	 0.546704
68 	 0.345141
69 	 0.562624
70 	 0.340444
71 	 0.297889
72 	 0.888030
73 	 0.576172
74 	 0.773483
75 	 0.910392
76 	 0.562386
77 	 0.660277
78 	 0.602098
79 	 0.561626
80 	 0.562173
81 	 0.292831
82 	 0.911129
83 	 0.318471
84 	 0.889182
85 	 0.897816
86 	 0.661665
87 	 0.580223
88 	 0.824357
89 	 0.581737
90 	 0.379862
91 	 0.908486
92 	 0.406487
93 	 0.419802
94 	 0.899427
95 	 0.302483
96 	 0.863384
97 	 0.662633
98 	 0.757432
99 	 0.519625
100 	 0.764767
1 	 0.338347
2 	 0.784781
3 	 0.342465
4 	 0.516539
5 	 0.521964
6 	 0.306535
7 	 0.803920
8 	 0.889213
9 	 0.755581
10 	 0.910581
11 	 0.906262
12 	 0.759374
13 	 0.854761
14 	 0.802616
15 	 0.359917
16 	 0.530801
17 	 0.783019
18 	 0.911532
19 	 0.596549
20 	 0.900040
21 	 0.380700
22 	 0.838366
23 	 0.575137
24 	 0.344916
25 	 0.306974
26 	 0.812914
27 	 0.357666
28 	 0.647546
29 	 0.559211
30 	 0.873469
31 	 0.842292
32 	 0.575504
33 	 0.780158
34 	 0.809346
35 	 0.755438
36 	 0.808655
37 	 0.832223
38 	 0.642189
39 	 0.882104
40 	 0.872825
41 	 0.901469
42 	 0.909794
43 	 0.805463
44 	 0.529731
45 	 0.801639
46 	 0.831379
47 	 0.407556
48 	 0.543437
49 	 0.330116
50 	 0.480453
51 	 0.810966
52 	 0.294242
53 	 0.486969
54 	 0.869962
55 	 0.334526
56 	 0.826867
57 	 0.622204
58 	 0.621532
59 	 0.765816
60 	 0.404048
61 	 0.842347
62 	 0.344456
63 	 0.308917
64 	 0.527858
65 	 0.781915
66 	 0.828078
67 	 0.904043
68 	 0.824516
69 	 0.897693
70 	 0.819128
71 	 0.762984
72 	 0.362729
73 	 0.890834
74 	 0.639156
75 	 0.297599
76 	 0.897802
77 	 0.818288
78 	 0.873974
79 	 0.898146
80 	 0.897899
81 	 0.755431
82 	 0.295388
83 	 0.791789
84 	 0.359465
85 	 0.334676
86 	 0.816657
87 	 0.888523
88 	 0.528203
89 	 0.887628
90 	 0.859348
91 	 0.303293
92 	 0.880099
93 	 0.888537
94 	 0.329992
95 	 0.769681
96 	 0.430288
97 	 0.815513
98 	 0.670242
99 	 0.910595
100 	 0.656269
1 	 0.816672
2 	 0.616147
3 	 0.821467
4 	 0.911002
5 	 0.910240
6 	 0.775460
7 	 0.575045
8 	 0.359375
9 	 0.673706
10 	 0.297033
11 	 0.309903
12 	 0.666581
13 	 0.452880
14 	 0.577928
15 	 0.840414
16 	 0.908539
17 	 0.619795
18 	 0.294179
19 	 0.877995
20 	 0.328204
21 	 0.860080
22 	 0.494335
23 	 0.891405
24 	 0.824262
25 	 0.776079
26 	 0.554805
27 	 0.838096
28 	 0.832583
29 	 0.899210
30 	 0.403179
31 	 0.484587
32 	 0.891203
33 	 0.625673
34 	 0.562905
35 	 0.673973
36 	 0.564462
37 	 0.509362
38 	 0.838246
39 	 0.379381
40 	 0.404933
41 	 0.324026
42 	 0.299388
43 	 0.571613
44 	 0.908776
45 	 0.580083
46 	 0.511405
47 	 0.880825
48 	 0.905117
49 	 0.806717
50 	 0.910606
51 	 0.559239
52 	 0.757556
53 	 0.911381
54 	 0.412691
55 	 0.812112
